location_lat,location_lng,business_name,full_address,business_kind,signs
31.2434486111111,34.7991784166667,אופטיקה קרנית,בן צבי יצחק 10/7,,"[{""contents"": ""קרנית אופטיקה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905115.jpg""}, {""contents"": ""אופטיקה קרנית"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905122.jpg""}, {""contents"": ""אופטיקה קרנית"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905121.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905118.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905116.jpg""}]"
31.2389242222222,34.7917567222222,אופטיקייף,העצמאות 25/3 ק,,"[{""contents"": ""אופטיקייף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201938057.jpg""}, {""contents"": ""אופטיקה ורוסית"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201938058.jpg""}]"
31.2439720833333,34.7951820833333,אופטיקנה,בן צבי יצחק 2/6 K,אופטיקה,"[{""contents"": ""אופטיקנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201902457.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201902458.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201902459.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201902932.jpg""}]"
31.2389335,34.7735847777778,אופטיקנה,יוהנה ז'בוטי 30/6,אופטיקה,"[{""contents"": ""אופטיקנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201927086.jpg""}, {""contents"": ""אופטיקנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201927092.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201927083.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201927088.jpg""}]"
31.2468673611111,34.8123917222222,אופטיקנה,יצחק נפחא 25/50,אופטיקה,"[{""contents"": ""אופטיקנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201913601.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201913610.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201913603.jpg""}]"
31.2503078888889,34.7711982777778,אופטיקנה,שד טוביהו דו 125/8,חנות ששטח המכירה,"[{""contents"": ""אופטיקנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201900918.jpg""}, {""contents"": ""סייל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201900921.jpg""}, {""contents"": ""סייל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201900922.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201900925.jpg""}]"
31.2326266944444,34.7967635555556,אופיס 3000,תאנה 21/13,חנות ששטח המכירה,"[{""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932542.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932583.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932582.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932486.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932616.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932584.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932587.jpg""}, {""contents"": ""פרסומים שונים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932585.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201932586.jpg""}]"
31.2244053888889,34.8010298888889,אופיס דיפו,קטינקא 2/202 A,צעצועים,"[{""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918649.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918637.jpg""}, {""contents"": ""גלקסי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918643.jpg""}, {""contents"": ""סמסונג"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918645.jpg""}, {""contents"": ""סמסונג"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918644.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918416.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918403.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918641.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918639.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918640.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918647.jpg""}, {""contents"": ""אופיס דיפו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918646.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918650.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918651.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201918652.jpg""}]"
31.2394573055556,34.7877666666667,אופיר בוכניק,הרצל 16 א,מרפאות פרטיות,"[{""contents"": ""אופיר בוכניק משרד עו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935206.jpg""}, {""contents"": ""אופיר בוכניק משרד עו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935207.jpg""}, {""contents"": ""אופיר בוכניק משרד עו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935204.jpg""}, {""contents"": ""שיניים ד\""ר עמוס בוחניק"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935215.jpg""}, {""contents"": ""אופיר בוכניק משרד עו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935200.jpg""}, {""contents"": ""ויטרינה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935213.jpg""}, {""contents"": ""מרפאת שיניים רחוב הרצל 16"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935216.jpg""}, {""contents"": ""מרפאת שיניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935217.jpg""}, {""contents"": ""מרפאת שיניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935218.jpg""}]"
31.2464695277778,34.7993664166667,אופיר טורס,התקוה 4/205א,משרדים כללי למעט בנקים,"[{""contents"": ""אופיר טורס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906362.jpg""}, {""contents"": ""תמונה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906356.jpg""}, {""contents"": ""אופיר טורס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906391.jpg""}, {""contents"": ""אל על"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906392.jpg""}, {""contents"": ""אופיר טורס (לעז)"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906393.jpg""}, {""contents"": ""אופיר טורס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906352.jpg""}, {""contents"": ""אופיר טורס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906401.jpg""}, {""contents"": ""יוצאים לחופשה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906389.jpg""}, {""contents"": ""תמונה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906405.jpg""}]"
31.2459294722222,34.7995800833333,אופיר מדיקל,התקוה 4/148ב,חנות ששטח המכירה,"[{""contents"": ""אופיר מדיקל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905889.jpg""}, {""contents"": ""אופיר מדיקל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905895.jpg""}, {""contents"": ""אופיר מדיקל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905896.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905892.jpg""}, {""contents"": ""מדרסים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905893.jpg""}, {""contents"": ""מסך אלקטרוני"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201905894.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906314.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906315.jpg""}]"
31.2426081944444,34.7925055555556,אופיר נוחם,החלוץ 123/21,,"[{""contents"": ""הראל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201939190.jpg""}, {""contents"": ""הראל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201939219.jpg""}, {""contents"": ""הראל"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201939218.jpg""}]"
31.2456966944444,34.7654876666667,אופיר נחום,שומרון 62/6,,"[{""contents"": ""אופיר נחום"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925003.jpg""}, {""contents"": ""אופיר נחום"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201924999.jpg""}, {""contents"": ""ויטרינה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925002.jpg""}]"
31.2205375833333,34.8000109444444,אופל ארועים,קרית יהודית 532/7,אולם שמחות,"[{""contents"": ""אופל ארועים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201919321.jpg""}]"
31.2542452222222,34.7984938333333,אופל בלאנס,שד רגר יצחק 55/103 ק,שונות,"[{""contents"": ""נכיון שיקים מסחריים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925407.jpg""}, {""contents"": ""נכיון שיקים מסחריים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925408.jpg""}, {""contents"": ""נכיון שיקים מסחריים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925410.jpg""}, {""contents"": ""אופל בלאנס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925411.jpg""}, {""contents"": ""אופל בלאנס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201925409.jpg""}]"
31.2498866944444,34.7722920833333,אופל ג'ולרי,שד טוביהו דו 125/99,דוכן אוכל,"[{""contents"": ""אופל ג'ולרי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901582.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901583.jpg""}, {""contents"": ""אופל ג'ולרי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901596.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901586.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901588.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901590.jpg""}, {""contents"": ""פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201901594.jpg""}]"
31.2390925277778,34.7745983611111,אופן ספוט,יוהנה ז'בוטי 11/10,קיוסק/ מזנון,"[{""contents"": ""אופן ספוט"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929437.jpg""}, {""contents"": ""אלקטרוני מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929438.jpg""}, {""contents"": ""חדש ברשת"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201929439.jpg""}, {""contents"": ""אופן ספוט"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201927505.jpg""}, {""contents"": ""מסך אלקטרוני"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201927500.jpg""}]"
31.23739575,34.787711,אופני החלוץ,החלוץ 26/24,חנות ששטח המכירה,"[{""contents"": ""אופני החלוץ אופניים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935110.jpg""}]"
31.2387459722222,34.7900211388889,אופני הכט,מורדי הגטאות 73,,"[{""contents"": ""אופני הכט"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201935853.jpg""}]"
31.2642149166667,34.7933139166667,אופנת אליס,אברהם אבינו 3,מאפיה,"[{""contents"": ""אופנת אליס"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920209.jpg""}]"
31.2400491388889,34.7899617222222,אופנת די אנד אי,העצמאות 48,אופטיקה,"[{""contents"": ""אופנת די אנד אי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201938248.jpg""}]"
31.2409788055556,34.7901568333333,אופנת יאנה,ההסתדרות 61 63,חנות הלבשה,"[{""contents"": ""אופנת יאנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201937011.jpg""}, {""contents"": ""אופנת יאנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201937012.jpg""}]"
31.2452697777778,34.7995592777778,אופנת יאנה,התקוה 4/119,חנות הלבשה,"[{""contents"": ""אופנת יאנה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201906203.jpg""}]"
31.2675214166667,34.7928271111111,אופסייד,אברהם אבינו 42/4,מכולת,"[{""contents"": ""טוטו פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920153.jpg""}, {""contents"": ""טוטו פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920152.jpg""}, {""contents"": ""פינה בסיבוב"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920147.jpg""}, {""contents"": ""אלקטרוני מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920146.jpg""}, {""contents"": ""תמונה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920154.jpg""}, {""contents"": ""טוטו"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920150.jpg""}, {""contents"": ""קפה 52X"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920157.jpg""}, {""contents"": ""מפעל הפיס פרסום מתחלף"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920149.jpg""}, {""contents"": ""מפעל הפיס פינה בסיבוב"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201920156.jpg""}]"
31.2330369166667,34.7674806388889,אופק שלי,ההסתדרות 37,שונות,"[{""contents"": ""גן באצר זה"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926396.jpg""}, {""contents"": ""מרכז מבקרים"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926397.jpg""}, {""contents"": ""אופק שלי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926401.jpg""}, {""contents"": ""אופק שלי"", ""photo_url"": ""https://br7ckan.blob.core.windows.net/br7blob/signs/201926402.jpg""}]"
